payment_id,customer_id,amount,failure_reason,attempt_number,successful_payment_count,failed_payment_count,customer_ltv,subscription_age,payment_method,days_since_last_success,previous_recovery_rate,recovered
pay_031941,C9526,1999,MANDATE_FAILURE,1,0,0,0.0,1,nach_mandate,108,1.0,0
pay_031942,C5393,4999,MANDATE_FAILURE,1,9,0,44991.0,12,card,5,1.0,1
pay_031943,C2044,4999,EXPIRED_CARD,1,17,0,84983.0,28,upi,10,1.0,1
pay_031944,C2791,1999,GATEWAY_ERROR,3,4,0,7996.0,3,upi,6,1.0,1
pay_031945,C3519,499,BANK_DECLINE,1,4,0,1996.0,6,card,32,1.0,0
pay_031946,C1961,999,INSUFFICIENT_FUNDS,1,23,0,22977.0,30,upi,37,1.0,1
pay_031947,C4749,999,EXPIRED_CARD,1,16,0,15984.0,15,card,3,1.0,0
pay_031948,C5565,9999,INSUFFICIENT_FUNDS,3,2,0,19998.0,2,card,7,1.0,1
pay_031949,C8516,999,UNKNOWN,3,3,0,2997.0,6,card,17,1.0,1
pay_031950,C3814,999,GATEWAY_ERROR,1,12,0,11988.0,17,card,8,1.0,1
pay_031951,C1589,4999,GATEWAY_ERROR,2,14,0,69986.0,14,nach_mandate,6,1.0,1
pay_031952,C2988,999,INSUFFICIENT_FUNDS,2,4,0,3996.0,3,card,2,1.0,0
pay_031953,C4865,9999,BANK_DECLINE,1,1,2,9999.0,1,nach_mandate,1,0.6,0
pay_031954,C3989,999,GATEWAY_ERROR,2,8,0,7992.0,14,nach_mandate,47,1.0,0
pay_031955,C6665,1999,EXPIRED_CARD,1,9,1,17991.0,12,card,10,0.63,1
pay_031956,C5541,2999,MANDATE_FAILURE,1,1,0,2999.0,1,card,1,1.0,1
pay_031957,C2960,4999,INSUFFICIENT_FUNDS,1,36,0,179964.0,45,upi,51,1.0,1
pay_031958,C9846,999,GATEWAY_ERROR,3,2,0,1998.0,4,upi,35,1.0,0
pay_031959,C2078,9999,INSUFFICIENT_FUNDS,1,6,1,59994.0,6,netbanking,33,0.76,1
pay_031960,C4074,1999,EXPIRED_CARD,1,8,0,15992.0,3,netbanking,51,1.0,1
pay_031961,C6029,499,INSUFFICIENT_FUNDS,1,19,0,9481.0,22,card,24,1.0,1
pay_031962,C8386,2999,MANDATE_FAILURE,1,32,0,95968.0,40,upi,8,1.0,1
pay_031963,C5756,2999,BANK_DECLINE,1,4,0,11996.0,3,card,1,1.0,1
pay_031964,C7375,499,INSUFFICIENT_FUNDS,1,3,1,1497.0,4,netbanking,17,0.76,1
pay_031965,C5695,499,MANDATE_FAILURE,1,11,0,5489.0,15,upi,21,1.0,0
pay_031966,C1919,499,INSUFFICIENT_FUNDS,2,10,0,4990.0,10,upi,48,1.0,0
pay_031967,C2758,999,GATEWAY_ERROR,1,0,0,0.0,2,card,83,1.0,1
pay_031968,C2831,1999,INSUFFICIENT_FUNDS,1,22,0,43978.0,32,card,8,1.0,1
pay_031969,C4278,999,INSUFFICIENT_FUNDS,2,15,0,14985.0,12,card,44,1.0,0
pay_031970,C1359,499,INSUFFICIENT_FUNDS,1,1,0,499.0,5,upi,56,1.0,0
pay_031971,C8586,999,INSUFFICIENT_FUNDS,1,3,0,2997.0,9,netbanking,22,1.0,1
pay_031972,C4810,1999,INSUFFICIENT_FUNDS,4,8,0,15992.0,9,upi,35,1.0,0
pay_031973,C2440,499,EXPIRED_CARD,1,8,1,3992.0,9,card,36,0.56,0
pay_031974,C2719,1999,INSUFFICIENT_FUNDS,1,4,1,7996.0,9,card,33,0.79,1
pay_031975,C6672,1999,INSUFFICIENT_FUNDS,1,4,1,7996.0,10,netbanking,45,0.55,1
pay_031976,C1555,1999,INSUFFICIENT_FUNDS,1,1,1,1999.0,6,nach_mandate,7,0.73,1
pay_031977,C3297,999,BANK_DECLINE,3,2,0,1998.0,2,upi,46,1.0,0
pay_031978,C2535,4999,BANK_DECLINE,2,15,1,74985.0,14,card,20,0.63,1
pay_031979,C7282,24999,INSUFFICIENT_FUNDS,3,18,1,449982.0,19,card,11,0.64,1
pay_031980,C6085,2999,INSUFFICIENT_FUNDS,1,16,0,47984.0,23,card,10,1.0,1
pay_031981,C2961,499,INSUFFICIENT_FUNDS,2,2,1,998.0,1,upi,70,0.57,1
pay_031982,C9142,999,MANDATE_FAILURE,1,10,0,9990.0,7,netbanking,23,1.0,0
pay_031983,C9203,499,INSUFFICIENT_FUNDS,2,55,2,27445.0,47,card,34,0.57,1
pay_031984,C1979,499,INSUFFICIENT_FUNDS,3,1,1,499.0,1,card,62,0.64,0
pay_031985,C1272,4999,INSUFFICIENT_FUNDS,1,19,0,94981.0,19,card,37,1.0,1
pay_031986,C8257,499,GATEWAY_ERROR,1,3,1,1497.0,2,card,74,0.82,1
pay_031987,C6144,999,INSUFFICIENT_FUNDS,3,11,0,10989.0,21,card,38,1.0,1
pay_031988,C5633,999,EXPIRED_CARD,1,5,0,4995.0,14,card,15,1.0,0
pay_031989,C9110,2999,INSUFFICIENT_FUNDS,1,21,0,62979.0,16,card,16,1.0,1
pay_031990,C2688,999,BANK_DECLINE,1,43,0,42957.0,46,nach_mandate,12,1.0,1
pay_031991,C2595,999,EXPIRED_CARD,1,30,3,29970.0,34,netbanking,4,0.79,0
pay_031992,C4242,999,BANK_DECLINE,1,3,0,2997.0,5,card,5,1.0,0
pay_031993,C5683,999,INSUFFICIENT_FUNDS,1,8,0,7992.0,6,upi,19,1.0,1
pay_031994,C8614,499,GATEWAY_ERROR,2,9,1,4491.0,7,card,22,0.85,1
pay_031995,C6839,1999,INSUFFICIENT_FUNDS,1,1,0,1999.0,3,upi,57,1.0,1
pay_031996,C6786,2999,INSUFFICIENT_FUNDS,1,6,0,17994.0,6,card,4,1.0,1
pay_031997,C6129,4999,UNKNOWN,1,50,1,249950.0,47,upi,53,0.8,1
pay_031998,C3845,1999,INSUFFICIENT_FUNDS,1,8,0,15992.0,9,upi,33,1.0,1
pay_031999,C9448,2999,INSUFFICIENT_FUNDS,1,29,0,86971.0,37,upi,10,1.0,0
pay_032000,C7138,499,INSUFFICIENT_FUNDS,2,3,0,1497.0,1,card,4,1.0,1
pay_032001,C1309,999,GATEWAY_ERROR,2,1,1,999.0,1,netbanking,14,0.68,1
pay_032002,C6334,999,GATEWAY_ERROR,1,18,2,17982.0,11,upi,44,0.57,1
pay_032003,C8197,24999,BANK_DECLINE,1,12,0,299988.0,16,card,1,1.0,1
pay_032004,C2176,999,INSUFFICIENT_FUNDS,1,3,0,2997.0,3,upi,35,1.0,0
pay_032005,C7183,499,BANK_DECLINE,2,6,1,2994.0,9,card,3,0.63,0
pay_032006,C4097,2999,INSUFFICIENT_FUNDS,4,32,0,95968.0,25,netbanking,8,1.0,1
pay_032007,C2724,999,MANDATE_FAILURE,2,12,1,11988.0,18,card,3,0.82,1
pay_032008,C3628,499,MANDATE_FAILURE,1,1,1,499.0,4,netbanking,24,0.77,0
pay_032009,C7144,2999,BANK_DECLINE,2,5,0,14995.0,5,card,15,1.0,1
pay_032010,C2350,999,BANK_DECLINE,2,6,0,5994.0,5,card,21,1.0,0
pay_032011,C8725,2999,EXPIRED_CARD,3,13,0,38987.0,16,upi,14,1.0,0
pay_032012,C1619,2999,BANK_DECLINE,2,33,1,98967.0,42,card,25,0.77,1
pay_032013,C3548,1999,INSUFFICIENT_FUNDS,2,3,0,5997.0,4,card,3,1.0,0
pay_032014,C6243,1999,INSUFFICIENT_FUNDS,1,10,0,19990.0,11,netbanking,17,1.0,1
pay_032015,C1977,2999,MANDATE_FAILURE,1,46,0,137954.0,54,upi,113,1.0,1
pay_032016,C6543,999,EXPIRED_CARD,1,2,3,1998.0,3,card,80,0.96,0
pay_032017,C6853,9999,EXPIRED_CARD,1,12,1,119988.0,13,card,72,0.63,0
pay_032018,C4772,499,EXPIRED_CARD,1,3,0,1497.0,5,upi,67,1.0,0
pay_032019,C3533,9999,GATEWAY_ERROR,1,52,0,519948.0,58,card,12,1.0,1
pay_032020,C9669,499,INSUFFICIENT_FUNDS,2,2,0,998.0,2,card,17,1.0,1
pay_032021,C2894,999,EXPIRED_CARD,1,7,1,6993.0,8,upi,4,0.49,1
pay_032022,C6351,999,INSUFFICIENT_FUNDS,3,2,1,1998.0,4,upi,37,0.5,1
pay_032023,C3040,499,EXPIRED_CARD,3,0,2,0.0,1,card,17,0.94,0
pay_032024,C2565,499,INSUFFICIENT_FUNDS,2,41,0,20459.0,40,upi,4,1.0,0
pay_032025,C5125,2999,EXPIRED_CARD,1,11,1,32989.0,11,upi,77,0.06,1
pay_032026,C5268,999,INSUFFICIENT_FUNDS,3,10,1,9990.0,15,nach_mandate,30,0.52,1
pay_032027,C3839,499,INSUFFICIENT_FUNDS,2,16,0,7984.0,12,upi,27,1.0,1
pay_032028,C1467,2999,EXPIRED_CARD,1,1,0,2999.0,2,card,27,1.0,0
pay_032029,C4388,9999,BANK_DECLINE,1,3,0,29997.0,3,upi,41,1.0,0
pay_032030,C9176,999,INSUFFICIENT_FUNDS,1,11,1,10989.0,12,card,8,0.35,1
pay_032031,C7540,1999,INSUFFICIENT_FUNDS,1,19,0,37981.0,19,upi,29,1.0,1
pay_032032,C8247,499,MANDATE_FAILURE,2,10,0,4990.0,12,nach_mandate,34,1.0,1
pay_032033,C3743,4999,INSUFFICIENT_FUNDS,2,9,1,44991.0,11,card,17,0.44,1
pay_032034,C6642,499,MANDATE_FAILURE,1,10,0,4990.0,17,netbanking,4,1.0,1
pay_032035,C2026,999,INSUFFICIENT_FUNDS,2,2,0,1998.0,4,upi,8,1.0,1
pay_032036,C5631,9999,EXPIRED_CARD,3,11,1,109989.0,16,upi,10,0.55,0
pay_032037,C9792,999,INSUFFICIENT_FUNDS,1,9,0,8991.0,7,upi,54,1.0,1
pay_032038,C4592,499,BANK_DECLINE,3,12,0,5988.0,14,netbanking,19,1.0,1
pay_032039,C1987,499,BANK_DECLINE,1,3,0,1497.0,4,upi,2,1.0,0
pay_032040,C9797,499,BANK_DECLINE,1,2,1,998.0,2,card,14,0.85,0
pay_032041,C8238,999,INSUFFICIENT_FUNDS,4,2,1,1998.0,1,card,56,0.71,0
pay_032042,C3747,1999,INSUFFICIENT_FUNDS,4,22,0,43978.0,20,upi,70,1.0,0
pay_032043,C9330,999,INSUFFICIENT_FUNDS,1,2,0,1998.0,3,card,19,1.0,1
pay_032044,C6650,999,GATEWAY_ERROR,1,8,0,7992.0,6,card,8,1.0,1
pay_032045,C5225,499,INSUFFICIENT_FUNDS,4,16,0,7984.0,18,upi,14,1.0,0
pay_032046,C5496,1999,BANK_DECLINE,4,10,0,19990.0,8,card,30,1.0,0
pay_032047,C9833,9999,EXPIRED_CARD,2,5,2,49995.0,3,card,50,0.43,0
pay_032048,C1436,999,GATEWAY_ERROR,4,3,0,2997.0,3,nach_mandate,10,1.0,0
pay_032049,C2423,999,MANDATE_FAILURE,1,6,0,5994.0,7,upi,18,1.0,0
pay_032050,C4721,499,INSUFFICIENT_FUNDS,1,7,0,3493.0,10,card,97,1.0,1
pay_032051,C6674,499,UNKNOWN,1,9,1,4491.0,6,card,19,0.32,1
pay_032052,C9249,499,EXPIRED_CARD,1,26,0,12974.0,29,card,19,1.0,1
pay_032053,C2136,499,INSUFFICIENT_FUNDS,1,2,0,998.0,1,upi,64,1.0,0
pay_032054,C9891,1999,INSUFFICIENT_FUNDS,1,8,0,15992.0,7,upi,1,1.0,1
pay_032055,C2145,1999,BANK_DECLINE,1,14,0,27986.0,17,nach_mandate,24,1.0,1
pay_032056,C6579,24999,INSUFFICIENT_FUNDS,1,25,1,624975.0,27,netbanking,65,0.82,1
pay_032057,C5495,24999,INSUFFICIENT_FUNDS,2,6,2,149994.0,6,netbanking,35,0.61,1
pay_032058,C7499,999,EXPIRED_CARD,1,11,1,10989.0,14,netbanking,21,0.47,0
pay_032059,C7242,499,EXPIRED_CARD,1,2,0,998.0,11,netbanking,9,1.0,0
pay_032060,C9299,999,UNKNOWN,1,4,0,3996.0,3,upi,22,1.0,1
pay_032061,C5945,4999,EXPIRED_CARD,1,12,0,59988.0,14,card,15,1.0,1
pay_032062,C2992,1999,INSUFFICIENT_FUNDS,1,7,0,13993.0,4,card,1,1.0,1
pay_032063,C5122,1999,BANK_DECLINE,2,12,2,23988.0,19,netbanking,40,0.85,0
pay_032064,C1805,1999,BANK_DECLINE,1,18,1,35982.0,25,upi,3,0.76,1
pay_032065,C2992,499,INSUFFICIENT_FUNDS,3,7,0,3493.0,8,upi,29,1.0,1
pay_032066,C8496,999,INSUFFICIENT_FUNDS,1,0,1,0.0,1,card,14,0.92,1
pay_032067,C4600,499,EXPIRED_CARD,1,11,0,5489.0,17,netbanking,7,1.0,1
pay_032068,C5010,4999,EXPIRED_CARD,3,10,0,49990.0,8,netbanking,48,1.0,0
pay_032069,C9275,499,INSUFFICIENT_FUNDS,1,3,0,1497.0,2,card,46,1.0,1
pay_032070,C5358,499,INSUFFICIENT_FUNDS,1,2,0,998.0,5,upi,11,1.0,1
pay_032071,C6315,4999,BANK_DECLINE,2,5,0,24995.0,5,netbanking,42,1.0,1
pay_032072,C4320,4999,INSUFFICIENT_FUNDS,1,9,0,44991.0,16,card,1,1.0,0
pay_032073,C8549,1999,INSUFFICIENT_FUNDS,1,3,1,5997.0,7,upi,6,0.63,1
pay_032074,C3505,24999,INSUFFICIENT_FUNDS,1,9,0,224991.0,11,card,34,1.0,1
pay_032075,C8828,499,INSUFFICIENT_FUNDS,4,2,0,998.0,9,upi,1,1.0,0
pay_032076,C8885,1999,EXPIRED_CARD,2,15,1,29985.0,16,netbanking,50,0.46,0
pay_032077,C3456,499,EXPIRED_CARD,1,16,0,7984.0,16,card,10,1.0,1
pay_032078,C8248,999,EXPIRED_CARD,1,7,0,6993.0,8,card,8,1.0,0
pay_032079,C8868,999,UNKNOWN,2,2,0,1998.0,2,nach_mandate,6,1.0,1
pay_032080,C7349,2999,BANK_DECLINE,1,7,0,20993.0,7,upi,117,1.0,1
pay_032081,C7963,499,MANDATE_FAILURE,1,2,0,998.0,3,card,2,1.0,1
pay_032082,C4062,999,MANDATE_FAILURE,1,38,0,37962.0,39,card,15,1.0,1
pay_032083,C4852,2999,MANDATE_FAILURE,3,31,1,92969.0,36,card,24,0.7,1
pay_032084,C5990,1999,MANDATE_FAILURE,1,11,0,21989.0,8,upi,1,1.0,1
pay_032085,C1387,999,GATEWAY_ERROR,1,1,1,999.0,1,card,5,0.53,1
pay_032086,C8037,2999,UNKNOWN,1,2,1,5998.0,6,card,41,0.72,0
pay_032087,C7910,499,GATEWAY_ERROR,1,24,0,11976.0,28,netbanking,62,1.0,1
pay_032088,C3003,499,INSUFFICIENT_FUNDS,1,3,0,1497.0,5,card,27,1.0,1
pay_032089,C6745,499,GATEWAY_ERROR,1,12,1,5988.0,12,card,8,0.88,0
pay_032090,C2540,2999,MANDATE_FAILURE,1,3,1,8997.0,3,card,26,0.73,0
pay_032091,C9641,999,INSUFFICIENT_FUNDS,1,16,0,15984.0,21,netbanking,59,1.0,1
pay_032092,C4547,999,GATEWAY_ERROR,1,17,0,16983.0,27,upi,4,1.0,1
pay_032093,C1301,499,UNKNOWN,1,11,0,5489.0,12,card,1,1.0,0
pay_032094,C8104,499,BANK_DECLINE,1,8,1,3992.0,12,card,10,0.96,1
pay_032095,C3019,1999,INSUFFICIENT_FUNDS,1,5,4,9995.0,6,card,41,0.47,1
pay_032096,C5161,1999,INSUFFICIENT_FUNDS,2,15,0,29985.0,15,card,19,1.0,0
pay_032097,C1229,499,BANK_DECLINE,4,6,0,2994.0,8,card,79,1.0,0
pay_032098,C8710,499,MANDATE_FAILURE,1,17,2,8483.0,17,nach_mandate,32,0.27,0
pay_032099,C2832,1999,INSUFFICIENT_FUNDS,1,39,0,77961.0,42,netbanking,47,1.0,1
pay_032100,C9242,999,INSUFFICIENT_FUNDS,2,18,2,17982.0,21,upi,33,0.56,1
pay_032101,C4678,999,INSUFFICIENT_FUNDS,1,6,2,5994.0,9,card,38,0.5,1
pay_032102,C8496,999,MANDATE_FAILURE,1,43,1,42957.0,47,upi,15,0.79,1
pay_032103,C5482,499,INSUFFICIENT_FUNDS,4,7,0,3493.0,12,card,39,1.0,1
pay_032104,C9944,499,MANDATE_FAILURE,1,1,2,499.0,1,card,9,0.64,0
pay_032105,C6887,999,INSUFFICIENT_FUNDS,1,14,2,13986.0,16,card,12,0.72,1
pay_032106,C2478,999,INSUFFICIENT_FUNDS,2,20,0,19980.0,21,card,7,1.0,0
pay_032107,C3088,999,INSUFFICIENT_FUNDS,2,1,0,999.0,2,card,6,1.0,0
pay_032108,C7040,999,BANK_DECLINE,4,15,1,14985.0,14,card,47,0.93,0
pay_032109,C9152,2999,INSUFFICIENT_FUNDS,1,25,0,74975.0,31,upi,58,1.0,1
pay_032110,C3993,4999,INSUFFICIENT_FUNDS,2,8,0,39992.0,4,upi,76,1.0,0
pay_032111,C4340,499,BANK_DECLINE,1,8,1,3992.0,11,card,16,0.56,0
pay_032112,C3343,999,INSUFFICIENT_FUNDS,4,0,2,0.0,4,card,57,0.95,0
pay_032113,C8188,499,INSUFFICIENT_FUNDS,1,23,0,11477.0,18,upi,1,1.0,1
pay_032114,C2238,1999,UNKNOWN,2,11,1,21989.0,11,card,23,0.9,1
pay_032115,C7856,999,INSUFFICIENT_FUNDS,4,5,0,4995.0,7,upi,40,1.0,0
pay_032116,C6660,999,GATEWAY_ERROR,1,2,0,1998.0,1,netbanking,23,1.0,1
pay_032117,C5339,499,INSUFFICIENT_FUNDS,2,35,0,17465.0,35,upi,5,1.0,1
pay_032118,C9374,2999,INSUFFICIENT_FUNDS,1,9,0,26991.0,9,card,13,1.0,1
pay_032119,C9735,1999,BANK_DECLINE,1,21,2,41979.0,20,upi,35,0.9,1
pay_032120,C3826,499,EXPIRED_CARD,1,8,0,3992.0,6,card,59,1.0,0
pay_032121,C8091,499,EXPIRED_CARD,1,19,0,9481.0,23,netbanking,30,1.0,0
pay_032122,C1092,499,GATEWAY_ERROR,1,1,2,499.0,3,card,42,0.62,1
pay_032123,C3415,999,INSUFFICIENT_FUNDS,2,10,0,9990.0,4,netbanking,8,1.0,1
pay_032124,C5254,2999,INSUFFICIENT_FUNDS,1,9,0,26991.0,5,card,49,1.0,1
pay_032125,C9126,1999,INSUFFICIENT_FUNDS,1,3,0,5997.0,2,card,17,1.0,0
pay_032126,C5533,1999,INSUFFICIENT_FUNDS,2,9,2,17991.0,8,nach_mandate,6,0.73,1
pay_032127,C7516,2999,INSUFFICIENT_FUNDS,1,12,1,35988.0,8,netbanking,16,0.92,0
pay_032128,C5401,999,MANDATE_FAILURE,4,5,0,4995.0,2,card,1,1.0,1
pay_032129,C4032,1999,EXPIRED_CARD,4,10,2,19990.0,7,card,61,0.46,0
pay_032130,C4289,2999,GATEWAY_ERROR,1,5,1,14995.0,3,card,25,0.79,1
pay_032131,C5438,1999,EXPIRED_CARD,1,18,0,35982.0,25,card,2,1.0,1
pay_032132,C7867,1999,BANK_DECLINE,1,10,0,19990.0,9,card,39,1.0,1
pay_032133,C4234,1999,UNKNOWN,1,32,1,63968.0,37,card,4,0.66,1
pay_032134,C6997,4999,BANK_DECLINE,1,6,0,29994.0,6,netbanking,23,1.0,1
pay_032135,C7301,999,INSUFFICIENT_FUNDS,1,2,2,1998.0,6,netbanking,71,0.83,1
pay_032136,C2133,499,INSUFFICIENT_FUNDS,1,4,1,1996.0,5,card,31,0.75,1
pay_032137,C3062,4999,INSUFFICIENT_FUNDS,1,5,0,24995.0,4,card,20,1.0,1
pay_032138,C5627,499,INSUFFICIENT_FUNDS,3,18,0,8982.0,19,card,25,1.0,1
pay_032139,C4471,499,GATEWAY_ERROR,3,5,1,2495.0,4,card,8,0.78,1
pay_032140,C1468,499,INSUFFICIENT_FUNDS,1,3,0,1497.0,5,upi,66,1.0,1
pay_032141,C2344,499,INSUFFICIENT_FUNDS,2,1,0,499.0,1,card,35,1.0,1
pay_032142,C7098,999,INSUFFICIENT_FUNDS,1,33,2,32967.0,41,nach_mandate,58,0.68,1
pay_032143,C4807,4999,GATEWAY_ERROR,1,30,1,149970.0,27,card,4,0.81,1
pay_032144,C5736,499,GATEWAY_ERROR,1,4,2,1996.0,5,card,30,0.54,1
pay_032145,C5957,499,EXPIRED_CARD,1,9,0,4491.0,9,card,22,1.0,0
pay_032146,C4345,999,GATEWAY_ERROR,1,9,1,8991.0,8,upi,2,0.93,1
pay_032147,C1588,999,INSUFFICIENT_FUNDS,1,2,0,1998.0,2,card,25,1.0,0
pay_032148,C4883,2999,INSUFFICIENT_FUNDS,2,5,1,14995.0,10,card,13,0.73,1
pay_032149,C1091,1999,INSUFFICIENT_FUNDS,1,2,1,3998.0,2,upi,8,0.78,1
pay_032150,C1457,499,EXPIRED_CARD,1,6,0,2994.0,7,nach_mandate,72,1.0,0
pay_032151,C2884,999,EXPIRED_CARD,4,2,1,1998.0,2,card,12,0.37,0
pay_032152,C4121,1999,EXPIRED_CARD,2,10,0,19990.0,11,card,36,1.0,0
pay_032153,C8642,499,EXPIRED_CARD,1,0,0,0.0,1,netbanking,19,1.0,0
pay_032154,C6611,1999,INSUFFICIENT_FUNDS,2,16,0,31984.0,12,card,1,1.0,1
pay_032155,C8952,4999,INSUFFICIENT_FUNDS,1,10,0,49990.0,15,card,10,1.0,1
pay_032156,C4703,2999,BANK_DECLINE,1,8,0,23992.0,11,card,1,1.0,1
pay_032157,C5482,499,INSUFFICIENT_FUNDS,2,7,0,3493.0,8,card,17,1.0,1
pay_032158,C2981,2999,UNKNOWN,1,3,1,8997.0,1,card,20,0.9,0
pay_032159,C5466,999,GATEWAY_ERROR,1,0,0,0.0,1,upi,8,1.0,0
pay_032160,C3231,999,INSUFFICIENT_FUNDS,2,7,0,6993.0,6,card,85,1.0,0
pay_032161,C9963,1999,UNKNOWN,2,22,2,43978.0,18,card,39,0.88,1
pay_032162,C6781,999,INSUFFICIENT_FUNDS,1,10,0,9990.0,13,netbanking,3,1.0,1
pay_032163,C9396,1999,EXPIRED_CARD,2,1,0,1999.0,2,upi,16,1.0,0
pay_032164,C9413,999,INSUFFICIENT_FUNDS,1,9,1,8991.0,14,upi,4,0.56,1
pay_032165,C4315,1999,MANDATE_FAILURE,2,9,2,17991.0,11,upi,2,0.89,0
pay_032166,C6175,4999,INSUFFICIENT_FUNDS,1,3,0,14997.0,3,upi,77,1.0,1
pay_032167,C2598,499,INSUFFICIENT_FUNDS,2,11,0,5489.0,17,card,9,1.0,1
pay_032168,C5262,999,BANK_DECLINE,2,13,2,12987.0,22,nach_mandate,64,0.43,0
pay_032169,C2542,499,BANK_DECLINE,2,6,0,2994.0,4,card,1,1.0,0
pay_032170,C9333,999,EXPIRED_CARD,1,14,1,13986.0,13,card,2,0.21,1
pay_032171,C1089,999,BANK_DECLINE,1,4,0,3996.0,6,card,21,1.0,1
pay_032172,C5406,1999,INSUFFICIENT_FUNDS,1,1,1,1999.0,1,card,93,0.44,0
pay_032173,C6490,999,UNKNOWN,2,28,1,27972.0,24,card,24,0.87,1
pay_032174,C4706,4999,EXPIRED_CARD,2,17,1,84983.0,21,nach_mandate,84,0.79,0
pay_032175,C2209,999,BANK_DECLINE,3,5,0,4995.0,5,upi,45,1.0,0
pay_032176,C5978,1999,EXPIRED_CARD,1,13,2,25987.0,10,card,41,0.64,0
pay_032177,C4224,999,EXPIRED_CARD,1,11,0,10989.0,9,upi,6,1.0,1
pay_032178,C5856,499,INSUFFICIENT_FUNDS,1,5,0,2495.0,3,upi,20,1.0,1
pay_032179,C8793,1999,BANK_DECLINE,1,0,1,0.0,2,upi,18,0.76,0
pay_032180,C7239,999,UNKNOWN,1,19,0,18981.0,23,nach_mandate,50,1.0,1
pay_032181,C7853,1999,BANK_DECLINE,2,35,0,69965.0,25,upi,2,1.0,1
pay_032182,C2538,1999,GATEWAY_ERROR,1,17,0,33983.0,16,card,18,1.0,1
pay_032183,C1148,999,INSUFFICIENT_FUNDS,4,1,1,999.0,1,upi,23,0.86,0
pay_032184,C9065,999,EXPIRED_CARD,3,24,0,23976.0,29,netbanking,17,1.0,0
pay_032185,C8699,499,MANDATE_FAILURE,1,41,0,20459.0,48,card,62,1.0,0
pay_032186,C2425,499,EXPIRED_CARD,1,14,0,6986.0,18,nach_mandate,23,1.0,1
pay_032187,C2717,999,INSUFFICIENT_FUNDS,2,7,0,6993.0,6,upi,21,1.0,1
pay_032188,C3635,999,INSUFFICIENT_FUNDS,1,7,0,6993.0,7,upi,17,1.0,1
pay_032189,C3363,1999,MANDATE_FAILURE,2,27,2,53973.0,25,netbanking,13,0.5,1
pay_032190,C4107,2999,INSUFFICIENT_FUNDS,1,4,1,11996.0,4,card,42,0.46,1
pay_032191,C6628,999,UNKNOWN,1,0,1,0.0,2,card,3,0.52,0
pay_032192,C2501,999,INSUFFICIENT_FUNDS,2,17,0,16983.0,21,upi,32,1.0,1
pay_032193,C2451,9999,EXPIRED_CARD,2,4,0,39996.0,3,card,22,1.0,1
pay_032194,C9641,999,EXPIRED_CARD,3,17,0,16983.0,29,netbanking,34,1.0,0
pay_032195,C2835,499,EXPIRED_CARD,1,6,1,2994.0,11,card,52,0.59,0
pay_032196,C6851,4999,INSUFFICIENT_FUNDS,1,7,1,34993.0,10,nach_mandate,33,0.74,1
pay_032197,C3948,499,MANDATE_FAILURE,2,17,0,8483.0,18,card,44,1.0,1
pay_032198,C4935,1999,INSUFFICIENT_FUNDS,1,0,1,0.0,1,upi,37,0.53,0
pay_032199,C7830,4999,EXPIRED_CARD,2,12,1,59988.0,16,card,13,0.6,0
pay_032200,C4709,1999,INSUFFICIENT_FUNDS,1,11,1,21989.0,11,card,14,0.42,1
pay_032201,C2289,2999,INSUFFICIENT_FUNDS,1,6,1,17994.0,9,upi,7,0.5,1
pay_032202,C1503,999,INSUFFICIENT_FUNDS,1,9,0,8991.0,3,upi,24,1.0,1
pay_032203,C8951,999,INSUFFICIENT_FUNDS,1,21,0,20979.0,22,card,6,1.0,1
pay_032204,C6051,499,UNKNOWN,2,1,2,499.0,4,card,55,0.73,0
pay_032205,C4097,1999,BANK_DECLINE,1,12,1,23988.0,9,upi,20,0.84,1
pay_032206,C3147,1999,GATEWAY_ERROR,1,2,0,3998.0,3,card,111,1.0,1
pay_032207,C5520,999,INSUFFICIENT_FUNDS,1,41,1,40959.0,44,upi,74,0.84,1
pay_032208,C2897,2999,INSUFFICIENT_FUNDS,1,2,2,5998.0,3,card,6,0.41,1
pay_032209,C4716,499,INSUFFICIENT_FUNDS,1,17,0,8483.0,20,upi,1,1.0,1
pay_032210,C9842,499,EXPIRED_CARD,1,4,1,1996.0,4,card,16,0.85,0
pay_032211,C2210,499,BANK_DECLINE,3,3,1,1497.0,4,upi,30,0.68,0
pay_032212,C3187,2999,GATEWAY_ERROR,1,8,0,23992.0,7,card,26,1.0,1
pay_032213,C9058,499,INSUFFICIENT_FUNDS,2,22,1,10978.0,23,card,47,0.42,0
pay_032214,C4820,499,UNKNOWN,1,12,1,5988.0,14,card,4,0.38,1
pay_032215,C1368,2999,EXPIRED_CARD,1,18,0,53982.0,25,netbanking,94,1.0,0
pay_032216,C3843,1999,EXPIRED_CARD,1,0,0,0.0,1,card,1,1.0,0
pay_032217,C4450,499,EXPIRED_CARD,3,34,0,16966.0,38,card,63,1.0,0
pay_032218,C4518,2999,EXPIRED_CARD,1,0,1,0.0,1,upi,26,0.66,1
pay_032219,C7644,999,UNKNOWN,1,24,0,23976.0,16,card,38,1.0,1
pay_032220,C4860,499,INSUFFICIENT_FUNDS,2,4,1,1996.0,3,upi,2,0.42,0
pay_032221,C2144,499,INSUFFICIENT_FUNDS,2,23,0,11477.0,23,card,24,1.0,1
